Company Name,Address,Phone,Website
Tailored Retirement & Investment Planning Limited,"Ingram House 6 Meridian Way, Meridian Business Park   Norwich Norfolk NR7 0TA UNITED KINGDOM ", 44 01603952300 ,www.tripifa.co.uk
BGF Investment Management Limited,Watergate House 13-15 York Buildings   London  WC2N 6JU UNITED KINGDOM , 44 2073400605 ,www.bgf.co.uk
SR Investment Associates Ltd,1 Blacksmiths Cottage Chiddingstone Hoath Chiddingstone Hoath  Edenbridge Kent TN8 7DJ UNITED KINGDOM , 44 01892871494 ,
The Entrepreneur's Investment Office Limited,Chancery Lane 330 High Holborn   London  WC1V 7QT UNITED KINGDOM , 44 7507679498 ,www.entioffice.com
Moor Investment Services Limited,Pinto Chantlers Hill Paddock Wood  Tonbridge Kent TN12 6LX UNITED KINGDOM , 44 01892832271 ,-
Coach House Investment Managers Limited,White House Church Lane Sparsholt  Winchester Hampshire SO21 2NJ UNITED KINGDOM , 44 01962453002 ,www.coachhousegroup.co.uk
Timberland Investment Resources Europe LLP,35 Dover Street    London  W1S 4NQ UNITED KINGDOM , 44 07767765740 ,http://www.tireurope.com/index.php
Lawrence Clarke Investment Management LLP,6 Ratcliffe Court Old Parsonage Way   Frinton on Sea Essex CO13 9AN UNITED KINGDOM , +44 01912911184 ,
Tideway Investment Management Limited,6 Deanery Street    London  W1K 1BA UNITED KINGDOM , 44 02074090609 ,
Winchester Investment Solutions Ltd,33 Southgate Street    Winchester Hampshire SO23 9EH UNITED KINGDOM ,  01962849154 ,www.wisifa.co.uk
Halo Investment Management LLP,5th Floor 95 Queen Victoria Street   London  EC4V 4HN UNITED KINGDOM , 44 2070732228 ,http://www.haloim.com
Williams Investment Management LLP,34 Victoria Avenue    Harrogate North Yorkshire HG1 5PR UNITED KINGDOM , 44 01423705123 ,www.williams-im.com
P.J. McIlroy & Son Insurance & Investment,13 Ann Street    Ballycastle County Antrim BT54 6AA UNITED KINGDOM , 44 02820762353 ,www.pjmcilroy.com
Swlaw Investment & Financial Planning Ltd,Kingsley Close Lee Mill   Ivybridge Devon PL21 9GD UNITED KINGDOM , 44 175205205 ,www.swlaw.co.uk
DM Pension & Investment Solutions Ltd,6 Leesland Uddingston   Glasgow Lanarkshire G71 6TW UNITED KINGDOM , 44 1698815006 ,
Investment and Retirement Solutions Ltd,13 Everard Road Rhos on Sea   Colwyn Bay Clwyd LL28 4EY UNITED KINGDOM , +44 01492540022 ,
Gavin Hathaway Investment Services,270 Newton Drive    Blackpool Lancashire FY3 8PZ UNITED KINGDOM , 44 01253399108 ,www.ghis.co.uk
Ayres Punchard Investment Management Ltd,Tudor Meade Newport Road Niton  Ventnor Isle Of Wight PO38 2DF UNITED KINGDOM , +44 01983730755 ,ayrespunchard.co.uk
Thistledown Investment Management Ltd,Otham Manor Otham St  Otham  Maidstone Kent ME15 8RW UNITED KINGDOM , +44 02081230106 ,www.thisim.com
Emerging Markets Investment Management Limited,27 Hill Street    London  W1J 5LP UNITED KINGDOM , 44 2072009773 ,
Stone Harbor Investment Partners (AIFM) LLP,5th Floor 48 Dover Street   London  W1S 4FF UNITED KINGDOM , 44 2032054101 ,www.shiplp.com
Investment Discounts Limited,Royal Oak 22 Village Road Bebington  Wirral Merseyside CH63 8PT UNITED KINGDOM , 44 01516093900 ,www.bisgnrl.co.uk
FinEx Investment Management LLP,4th Floor 39 Dover Street   London  W1S 4NN UNITED KINGDOM , 44 2076633300 ,www.finxcapital.com
G M Investment Trustees Limited,Griffin House UK1- 100 - 020 Osbourne Road  Luton Bedfordshire LU1 3YT UNITED KINGDOM , 44 01582427349 ,
Carrington Investment Consultants Limited,29 Gloucester Place    London  W1U 8HX UNITED KINGDOM , 44 02070347037 ,www.carringtoninvestments.co.uk
Signature Senior Lifestyle Investment Management Ltd,Grosvenor House 7 Horseshoe Crescent    Beaconsfield Bucks HP9 1LJ UNITED KINGDOM , +44 01494680873 ,-
Paragon Investment Management Ltd,3 St Georges Road    Twickenham Middlesex TW1 1QS UNITED KINGDOM , 44 02088914533 ,-
Blue Planet Investment Advisers Ltd,17 Grosvenor Crescent    Edinburgh Midlothian EH12 5EL SCOTLAND , 44 01314666666 ,www.bpia.eu
SECOR Investment Advisors (UK) LLP,37 Sun Street    London  EC2M 2PL UNITED KINGDOM , 44 2039000381 ,http://www.secor-am.com/
Sarasin Investment Funds Limited,Juxon House 100 St Pauls Churchyard   London  EC4M 8BU UNITED KINGDOM , 44 02070387000 ,www.sarasinandpartners.com
Altavista Investment Management UK LLP,De Morgan House 57-58 Russell Square   London  WC1B 4HS UNITED KINGDOM , 44 02077232191 ,-
P M Investment Services Limited,67 Pall Mall    London  SW1Y 5ES UNITED KINGDOM , 44 2037702712 ,www.pmfo.global
Realm Investment Management Limited,Thomas House 84 Eccleston Square   London  SW1V 1PX UNITED KINGDOM , 44 7753628837 ,
Vantage Investment Advisory Limited,43 Brook Street    London  W1K 4HJ UNITED KINGDOM , 44 02076294224 ,www.vantage.gb.com
Pension and Investment Options Limited,"International House Stanley Boulevard Hamilton Intnl Technology Park, Blantyre  Glasgow Lanarkshire G72 0BN UNITED KINGDOM ", 44 1698404570 ,www.pandioptions.com
Cambridge Investment Management Limited,Daedalus House Station Road   Cambridge Cambridgeshire CB1 2RE UNITED KINGDOM , +44 01223764901 ,www.cam.ac.uk
Wren Investment Office Limited,84 Eccleston Square    London  SW1V 1PX UNITED KINGDOM , 44 2038765699 ,http://www.wreninvestmentoffice.com/
Investment & Portfolio Consultants Limited,29 Welbeck Street    London  W1G 8DA UNITED KINGDOM , 44 02076476790 ,
Stephens Europe Limited,36-38 Cornhill   London  EC3V 3NG UNITED KINGDOM , 44 2037579888 ,http://www.stephens.com/investment-banking/stephens-europe/
McCoubrey Investment Management Limited,4 Glenross Park    Newtown Abbey County Antrim BT36 5GN UNITED KINGDOM , 44 02890842659 ,
Scott Investment Partners LLP,17 Thameside    Henley-on-Thames Oxfordshire RG9 1BH UNITED KINGDOM , 44 01491412172 ,
Mackay Macpherson Investment Management LLP,75-79 Howard Street    North Shields Tyne and Wear NE30 1AF UNITED KINGDOM , 44 01912584046 ,www.macmac.co.uk
RHOS Investment Services Ltd,2 Colwyn Avenue Rhos on Sea   Colwyn Bay Clwyd LL28 4RB UNITED KINGDOM , +44 01492545002 ,
Quadreen Investment Management (UK) Limited,Berkeley Square House Berkeley Square   London  W1J 6BR UNITED KINGDOM , 44 02030564717 ,www.gbfinanceandmanagement.co.uk
Latitude Investment Management LLP,12 St. James's Place    London  SW1A 1NP UNITED KINGDOM , 44 2070879272 ,
Personal Investment Planning Ltd,1558 Great Western Road Anniesland   Glasgow Lanarkshire G13 1HQ UNITED KINGDOM , 44 01419543751 ,
HDH Investment Services Limited,4 Cox Road Alresford   Colchester Essex CO7 8EJ UNITED KINGDOM , 44 01206826385 ,
Newton Investment Management (North America) Limited,160 Queen Victoria Street    London  EC4V 4LA UNITED KINGDOM , 44 2071639000 ,www.newtonIM.com
John Davies Investment and Mortgage Services LLP,15b Church Street    Oswestry Shropshire SY11 2SU UNITED KINGDOM , 44 01691680845 ,
PEAL Investment Advisory Limited,18 Upper Brook Street    London  W1K 7PU UNITED KINGDOM , +44 02076536290 ,http://www.pealinvestments.com/
Unifortune Investment Management Limited,80 Coleman Street    London  EC2R 5BJ UNITED KINGDOM , 44 02076294315 ,
Meltemi Investment Management Limited,28 Ives Street    London  SW3 2ND UNITED KINGDOM , 44 2037958147 ,www.meltemi.biz
G & S Investment & Mortgages Ltd,Equinox House 2 Simonside Drive Longframlington  Morpeth Northumberland NE65 8BQ UNITED KINGDOM , +44 01665570499 ,
Investment Management Services,17 Battenhall Road    Worcester Worcestershire WR5 2BJ UNITED KINGDOM , 44 01905354480 ,
Contrarius Investment Advisory Limited,Castle Hill House    Windsor Berkshire SL4 1PD UNITED KINGDOM , 44 1753839449 ,
Intermede Investment Partners Limited,75 Wells Street Third Floor   London  W1T 3QH UNITED KINGDOM , 44 2037635810 ,www.intermede.co.uk
Proterra Investment Partners LLP,Hudson House 8 Tavistock Street   London  WC2E 7PP UNITED KINGDOM , 44 2080047681 ,http://www.proterrapartners.com/
Corporate & Personal Investment Planning Ltd,School Farm Cholmondeley   Malpas Cheshire SY14 8HN UNITED KINGDOM , 44 01829720397 ,
Foundation Investment Partners Management LLP,"Third Floor, 50 Curzon Street   London  W1J 7UW UNITED KINGDOM ", 44 2070168998 ,
Caisson Investment Management Partners LLP,Hasilwood House 60-64 Bishopsgate   London  EC2N 4AW UNITED KINGDOM , +44 2072809600 ,www.caisson-im.com
Trinity Investment Partners Limited,48 Dover Street    London  W1S 4FF UNITED KINGDOM , 44 2039685255 ,www.trinityinvestmentpartners.com
Midlands Investment Agency Limited,16 High Street Tettenhall   Wolverhampton West Midlands WV6 8QT UNITED KINGDOM , 44 1902742221 ,www.miadvice.co.uk
Strategic Investment Planning Ltd,West Leas Ringlestone Road Harrietsham  Maidstone Kent ME17 1NX UNITED KINGDOM , 44 01622850957 ,
First Choice Mortgage & Investment,5 Church Street Thorne   Doncaster South Yorkshire DN8 5BE UNITED KINGDOM , 44 01405815742 ,www.firstchoicemi.co.uk
Gibbs Denley Investment Management Ltd,Crystal House Buckingway Business Park Anderson Road Swavesey Cambridge Cambridgeshire CB24 4UL UNITED KINGDOM , 44 1954233652 ,
"Zucker & Co, Investment Advisors Ltd",15 Kingsley Way    London  N2 0EH UNITED KINGDOM , 44 02034758375 ,www.zuckerinvestments.com
Investment For Life Limited,Highfield Farm Gringley Road Walkeringham  Doncaster South Yorkshire DN10 4NB UNITED KINGDOM , 44 01427891443 ,www.investmentforlife.co.uk
Arkinson Mortgage & Investment Solutions Ltd,68 Market Street    Omagh County Tyrone BT78 1EL UNITED KINGDOM , 44 2882241488 ,
Stewart Investment Planning Limited,Unit 3 Yeo Bank Business Park Kenn Road Kenn Clevedon Somerset BS21 6UW UNITED KINGDOM , 44 01275371900 ,
Imprimatur Investment Management Limited,78 Pall Mall     London SW1Y 5ES UNITED KINGDOM , 44 2031707626 ,www.imprimaturcapital.com
Oakland Investment Management Ltd,Monks Cottage Kenton Road Monk Soham  Woodbridge Suffolk IP13 7HA UNITED KINGDOM , 44 01728628234 ,
Thames Valley Investment Advisers Ltd,Thames Valley Investments 4 Wellington Business Park   Crowthorne Berkshire RG45 6LS UNITED KINGDOM , 44 1344772579 ,
Lennox Investment Management LLP,24 Ives Street    London  SW3 2ND UNITED KINGDOM , 44 02030430033 ,www.lennoxinvestment.com
Mariner Investment (Europe) LLP,Heathcoat House 20 Savile Row London    W1S 3PR UNITED KINGDOM , 44 02074947706 ,
"Epoch Investment Partners UK, Ltd",Carrington House 126-130 Regent Street   London  W1B 5SE UNITED KINGDOM , 44 2038793900 ,www.eipny.com
Castlebay Investment Partners LLP,14 Sandyford Place    Glasgow Lanarkshire G3 7NB UNITED KINGDOM , 44 1412127930 ,www.castlebayinvestments.com
Delin Capital Investment Management Limited,5th Floor 35 Portman Square   London  W1H 6LR UNITED KINGDOM , 44 2074871220 ,www.dc-am.co.uk
Montpelier Investment Management LLP,243 Knightsbridge    London  SW7 1DN UNITED KINGDOM , +44 02075891700 ,
Chancery Investment Management Ltd,Hilton Lane Essington   Wolverhampton West Midlands WV11 2BQ UNITED KINGDOM , 44 07930175284 ,
Montgomery Investment Management LLP,Red Lion Point 2 Leman Street   London  E1 8FA UNITED KINGDOM , 44 7780584584 ,
Investment and Business Mortgage Company LLP,191 The Oval    Bingley  BD16 4RJ UNITED KINGDOM , +44 1274598579 ,
Sector Investment Managers Ltd,67 Grosvenor St    London  W1K 3JN UNITED KINGDOM , 44 02072837711 ,www.sectorinvestments.com
Voya Investment Management (UK) Limited,6th Floor 35 King Street   London  EC2V 8EH UNITED KINGDOM , 44 02035269449 ,-
Sloane and Cadogan Investment Management Ltd,26 Cadogan Square    London  SW1X 0JP UNITED KINGDOM , 44 2071012170 ,
Entrepreneur First Investment Manager LLP,M Block The Biscuit Factory 100 Clements Road  London  SE16 4DG UNITED KINGDOM ,   ,www.jonef.com
The Social Investment Market Community Interest Company,40 Bermondsey Street    London  SE1 3UD UNITED KINGDOM , 44 2070601175 ,www.investingforgood.co.uk
Investment Property Services (UK) Ltd,39 Epsom Road    Guildford Surrey GU1 3LA UNITED KINGDOM , 44 1483338080 ,
NB Dhanuka Investment Management Ltd,60 Sheldon Avenue    London  N6 4ND UNITED KINGDOM , +44 02036274108 ,NBDhanuka.com
British Land Investment Management Limited,York House 45 Seymour Street   London  W1H 7LX UNITED KINGDOM , 44 02074864466 ,
Korea Investment & Securities Europe Ltd.,2nd Floor 35 Moorgate   London  EC2R 6AR UNITED KINGDOM , 44 02070652760 ,
P&R Investment Management Limited,78 Greencroft Gardens    London  NW6 3JQ UNITED KINGDOM , 44 7880668824 ,
Igloo Investment Management Limited,105 Clerkenwell Workshops 27/31 Clerkenwell Close Farringdon  London  EC1R 0AT UNITED KINGDOM , +44 07753745572 ,
RK Investment Management Limited,6th Floor 1 Bartholomew Lane   London  EC2N 2AX UNITED KINGDOM , 44 2039488572 ,
Optis Investment Management Limited,27 Oak Road    Cobham Surrey KT11 3BA UNITED KINGDOM , 44 01932456879 ,-
Investment Renewables Ltd,Unit 2 14 Wakefield Road Grange Moor  Wakefield West Yorkshire WF4 4DS UNITED KINGDOM , +44 01924840973 ,http://www.investmentrenewables.co.uk/
Libra Investment Services (2010) Limited,14 Old Queen Street    London  SW1H 9HP UNITED KINGDOM , 44 2039155621 ,www.libra-is.com
KMG Investment Management Limited,Rough Beech Court Dowlands Lane Smallfield  Horley Surrey RH6 9SD UNITED KINGDOM , 44 01342840157 ,www.kmgim.co.uk
Orchard Street Investment Advisers Limited,16 New Burlington Place    London  W1S 2HX UNITED KINGDOM , 44 2074948860 ,-
Investment Research of Cambridge Ltd,PO Box 37389    London  NW1 0WE UNITED KINGDOM , 44 02072784605 ,
Darwin Property Investment Management Limited,Empire House 175 Piccadilly 6th Floor  London  W1J 9EN UNITED KINGDOM , 44 02074081060 ,www.darwinpim.com
Foundation Investment Management Limited,Foundation House Scott Drive   Altrincham Cheshire WA15 8AB UNITED KINGDOM , 44 01619277222 ,
Medical Investment and Advisory Services LLP,98 High Street    Godalming Surrey GU7 1DW UNITED KINGDOM , 44 01483428929 ,
Venice Investment Limited,Dashwood House 69 Old Broad Street   London  EC2M 1QS UNITED KINGDOM , 44 2072564074 ,
Greystar Investment Management Limited,15 Finsbury Circus House Finsbury Circus   London  EC2M 7EB UNITED KINGDOM , 44 2035953344 ,
Institutional Investment Advisors Limited,55 Calton Avenue    London  SE21 7DF UNITED KINGDOM , 44 02086930301 ,
Caerus Investment Management (UK) Ltd,118 Pall Mall    London  SW1Y 5ED UNITED KINGDOM , 44 2033181740 ,www.caerus.im
Premier Investment Management Services Limited,3 Bensteads End Great Wilbraham   Cambridge Cambridgeshire CB21 5JS UNITED KINGDOM , 44 01223882422 ,
Charterhouse Estate Planning And Investment Services Limited,20 Everest Walk    Cardiff South Glamorgan CF14 5AX UNITED KINGDOM , +44 02920755333 ,
Palatium Investment Management Limited,26-27 Bedford Square    London  WC1B 3HP UNITED KINGDOM , 44 02034055723 ,www.palatium.com
Impact Investment Partners LLP,17 Hanover Square    London  W1S 1BN UNITED KINGDOM , 44 07930600177 ,www.impactinvestmentpartners.com
Hermes European Equities Limited,150 Cheapside    London  EC2V 6ET UNITED KINGDOM , 44 02077020888 ,www.hermes-investment.com
Cluttons Investment Management (UK) LLP,Portman House 2 Portman Street   London  W1H 6DU UNITED KINGDOM , +44 02076477234 ,-
Cadence Investment Partners LLP,23 Melville Street    Edinburgh Midlothian EH3 7PE UNITED KINGDOM , +44 1312403846 ,www.cadenceinvestment.com
Bridgewood Investment Management Limited,76 Brunswick Court Parr's Way   London  W6 9LH UNITED KINGDOM , 44 7935981478 ,
Acumen Investment and Pension Solutions,112/ 113 The Imperial Business Centre Grange Road   Darlington County Durham DL1 5NQ UNITED KINGDOM , 44 01325482585 ,www.acumenifasolutions.co.uk
Brandywine Global Investment Management (Europe) Limited,17th Floor Heron Tower 110 Bishopsgate   London  EC2N 4AY UNITED KINGDOM , 44 02077866365 ,-
Marsham Investment Management LLP,Marsham Investment LLP Landmark 6th Floor 105 Victoria Street London  SW1E 6QT UNITED KINGDOM , 44 7540226684 ,http://www.marshamim.com/
Mortgage & Investment Centre LLP,109 Shandon Park    Belfast County Antrim BT5 6NY UNITED KINGDOM , 44 02890797174 ,
Everard Investment Planning Ltd,Kingswood House South Road Kingswood  Bristol Avon BS15 8JF UNITED KINGDOM , 44 1179832866 ,www.everardifa.co.uk
Trinetra Investment Management LLP,119 Marylebone Road    London  NW1 5PU UNITED KINGDOM , 44 2039088900 ,www.trinetra-im.com
Bessemer Investment Management LLC,9 South Street    London  W1K 2XA UNITED KINGDOM , 44 02072909300 ,
Fortune Investment Group Limited,86 London Street    Reading Berkshire RG1 4SJ UNITED KINGDOM , 44 7545425540 ,
Archipelago Investment Partners LLP,Studio A Ground Floor Jacks Place 6 Corbet Place London  E1 6NH UNITED KINGDOM , 44 02074261288 ,
COVESTIUM LTD,9 Coylum Road    Aviemore Highland PH22 1QG UNITED KINGDOM , 44 01479812516 ,
African Alpha Investment Partners Limited,27 Hill Street    London  W1J 5LP UNITED KINGDOM , 44 7770444828 ,
Nexus Investment Management Limited,"5th Floor, Greener House 66-68 Haymarket   London  SW1Y 4RF UNITED KINGDOM ", 44 2074517050 ,
HCAM INVESTMENT MANAGEMENT UK LIMITED,141A New Road    Ascot Berkshire SL5 8QA UNITED KINGDOM , +44 1753290939 ,www.hci.de
Miller & Co Investment Management Ltd,14 Queens Road    Aberdeen Aberdeenshire AB15 4ZT UNITED KINGDOM , 44 01224622812 ,
Paul Rice Investment Planning Limited,"Hazelmere Botts Green Lane Over Whitacre, Coleshill  Birmingham West Midlands B46 2NX UNITED KINGDOM ", 44 01675481478 ,
J Buckley Investment Planning Services,4 Silverbirch Croft Broughton   Chester Cheshire CH4 0TF UNITED KINGDOM , 44 01244530480 ,
Blue Ocean Investment Partners Limited,Flat 1002 9 Steedman Street   London  SE17 3BA UNITED KINGDOM , 44 7427656684 ,
European Co-investment Partners LLP,Whitfield Court 30-32 Whitfield Street   London  W1T 2RQ UNITED KINGDOM , 44 2072970200 ,
Advisory Investment Services Limited,Burnetts Cottage School Lane Ashurst  Steyning West Sussex BN44 3AY UNITED KINGDOM , 44 1403710241 ,
Innova Re Investment Solutions Limited,30 Fenchurch Avenue    London  EC3M 5AD UNITED KINGDOM , 44 2030234024 ,www.innovareis.co.uk
K6 Investment Management LLP,57 Berkeley Square    London  W1J 6ER UNITED KINGDOM , 44 2036870550 ,
Co-Investment Partners Ltd,"Flat 313 Union Wharf, 23 Wenlock Road   London  N1 7ST UNITED KINGDOM ", 44 7456784734 ,www.coinvestment-partners.com
On Field Investment Research LLP,1-11 Glenthorne Road      W6 0LH UNITED KINGDOM , 44 02039500897 ,www.onfieldresearch.com
State Credit & Investment Limited,United House North Road   London  N7 9DP UNITED KINGDOM , 44 02076190434 ,
PiRho Investment Consulting Ltd,13 Austin Friars    London  EC2N 2HE UNITED KINGDOM , 44 02074896191 ,www.pirho-ic.com
Property Investment Finance Ltd,Woodhaven Abercromby Drive Bridge of Allan  Stirling Stirlingshire FK9 4EA UNITED KINGDOM , 44 1786832233 ,
Portunus Investment Solutions Limited,8 Percy Street    London  W1T 1DJ UNITED KINGDOM , 44 7747631467 ,
CWM Investment Management Limited,The Lightwell 61-63 Brown Street   Manchester Lancashire M2 2JG UNITED KINGDOM , 44 1618264224 ,
Anthology Advisory Partners LLP,51-52 Frith Street    London  W1D 4SH UNITED KINGDOM , +44 02034754877 ,http://www.theanthologygroup.co.uk/investment-advisory/
Investment & Pension Advisory Ltd,14b St. Cuthberts Street    Bedford Bedfordshire MK40 3JB UNITED KINGDOM , 44 1234361100 ,www.iandpa.com
Oxford Investment Consultants LLP,1 St. Mary Abbots Place    London  W8 6LS UNITED KINGDOM , 44 2037945480 ,www.oxfordinvestmentconsultants.com
TFC Investment Management LLP,55 Warwick Square    London  SW1V 2AJ UNITED KINGDOM , +44 2035150270 ,www.tfcim.com
Blue Shield Investment Services,Blue Shield House Prospect Road   Hythe Kent CT21 5NS UNITED KINGDOM , 44 01303265141 ,
Garrison Investment Group International Advisors LLP,Suite 259 Berkeley Square House   London  W1J 6BD UNITED KINGDOM , 44 2036212076 ,
Meriton Investment Limited,Meriton Autolink Unit 2A Shentonfield Road Sharston Industrial Estate Manchester  M22 4RW UNITED KINGDOM , +44 01616378400 ,www.meritonautos.co.uk
DELIGHT INVESTMENT (U.K.) LIMITED,80 Askew Road    London  W12 9BJ UNITED KINGDOM , +44 2087430600 ,www.cashandbarter.co.uk
Darwin Alternative Investment Management Limited,Empire House 6th Floor 175 Piccadilly  London  W1J 9EN UNITED KINGDOM , 44 2074081060 ,www.darwinalternatives.com
Insight Investment Research LLP,"Flat 15 New Caledonian Wharf, 6 Odessa Street   London  SE16 7TN UNITED KINGDOM ", 44 02033979182 ,
South West Investment Group (Capital) Limited,Lowena House Glenthorne Court Truro Business Park Threemilestone Truro Cornwall TR4 9NY UNITED KINGDOM , +44 01872277331 ,n/a
Fletcher King Investment Management Plc,61 Conduit Street    London  W1S 2GB UNITED KINGDOM , 44 02074938400 ,www.fletcherking.co.uk
RETURN on INVESTMENT LTD,Pepper House Market Street   Nantwich Cheshire CW5 5DQ UNITED KINGDOM , +44 01260610400 ,www.roiltd.co.uk
GB Finance and Investment Limited,9 Eccleston Street    St Helens Merseyside WA10 2PG UNITED KINGDOM , +44 07920514449 ,
Haylock Investment and Management Services,7 Bridge Street    Halstead Essex CO9 1HU UNITED KINGDOM , 44 01787417123 ,www.hims.uk.com
Aberdeen Asset Managers Limited,Bow Bells House 1 Bread Street   London  EC4M 9HH UNITED KINGDOM , 44 2074636000 ,www.aberdeenstandard.com
Ignis Fund Managers Limited,6 St. Andrew Square    Edinburgh Midlothian EH2 2AH UNITED KINGDOM , 44 01312456600 ,www.aberdeenstandard.com
Algebris (UK) Limited,1 St. James's Market    London  SW1Y 4AH UNITED KINGDOM , 44 2031962450 ,http://www.algebris.com/
Providentia Capital LLP,First Floor Berkeley Square House Berkeley Square  London  W1J 6BD UNITED KINGDOM , 44 02074999040 ,www.providentia-capital.com
Salisbury Partners LLP,1st Floor 10 Old Burlington Street   London  W1S 3AG UNITED KINGDOM , 44 02071951400 ,
Murdoch Asset Management Limited,6 Oriel Court Omega Park   Alton Hampshire GU34 2YT UNITED KINGDOM , 44 0142083517 ,www.murdochasset.co.uk
Barclays Bank Plc,One Churchill Place    London  E14 5HP UNITED KINGDOM , 44 02071161000 ,www.barclays.com
Michael Raymond,The Old Rectory Cricket Malherbie   Ilminster Somerset TA19 0PW UNITED KINGDOM , 44 1460577971 ,www.brightfinancialplanning.co.uk
True Potential Wealth Management LLP,Newburn House Gateway West Newburn Riverside  Newcastle upon Tyne  NE15 8NX UNITED KINGDOM , 44 01914061526 ,www.tpllp.com
Stuart Buchanan,c/o Aquiler Capital Partners 81 Fulham Road   London  SW3 6RD UNITED KINGDOM , +44 07879432868 ,
CAL INVESTMENTS LIMITED,Becket House 36 Old Jewry   London  EC2R 8DD UNITED KINGDOM , 44 02073973968 ,
Campbell Munro Limited,Thorpe House Croft Road   Crowborough East Sussex TN6 1DL UNITED KINGDOM , 44 01892575575 ,www.campbellmunro.co.uk
Capricorn Capital Partners UK Limited,"Second Floor, Malta House 36-38 Piccadilly   London  W1J 0DP UNITED KINGDOM ", 44 2073174427 ,http://www.capricorncapital.com/
Charles Stanley & Co Ltd,55 Bishopsgate    London  EC2N 3AS UNITED KINGDOM , 44 02077398200 ,www.charles-stanley.co.uk
GRS Capital Partners Ltd,Audley House 13 Palace Street   London  SW1E 5HX UNITED KINGDOM , 44 2037552895 ,
Flying Colours Finance Ltd,Unit 2 Queens Square Ascot Business Park Lyndhurst Road Ascot Berkshire SL5 9FE UNITED KINGDOM , 44 1344266030 ,www.flyingcolourswealth.com
Deloitte Total Reward and Benefits Limited,2 New Street Square    London  EC4A 3BZ UNITED KINGDOM , 44 02079363000 ,
EPIM Consulting Limited,Elevation House Unit 1 Marlin Office Village 1250 Chester Road  Birmingham West Midlands B35 7AZ UNITED KINGDOM , 44 01214110488 ,-
Bregal Capital LLP,Michelin House 81 Fulham Road   London  SW3 6RD UNITED KINGDOM , 44 02074081663 ,www.bregalcapital.com
Citco REIF Services UK Limited,7 Albemarle St    London  W1S 4HQ UNITED KINGDOM , 44 02072901350 ,www.citco.com
Esteema Financial Solutions Limited,40-42 Homesdale Road   Bromley Kent BR2 9LD UNITED KINGDOM , 44 2084646430 ,
Everys,46 New St    Honiton Devon EX14 1BY UNITED KINGDOM , 44 0140443431 ,-www.everys.co.uk
Thames River Capital LLP,Exchange House Primrose St    London  EC2A 2NY UNITED KINGDOM , 44 02076288000 ,www.bmogam.com
Family Assurance Friendly Society Limited,16-17 West Street    Brighton East Sussex BN1 2RL UNITED KINGDOM , 44 01273725272 ,www.onefamily.com
Fiducia Wealth Solutions Limited,45 Hornbeam Avenue    Bexhill-on-Sea East Sussex TN39 5JQ UNITED KINGDOM , 44 1424212338 ,www.fiduciainvestment.com/
Arrowgrass Capital Partners LLP,3rd Floor 10 Portman Square   London  W1H 6AZ UNITED KINGDOM , 44 2031001029 ,www.arrowgrass.com
Fortmill Finance Limited,The Kinetic Centre Theobald Street   Borehamwood Hertfordshire WD6 4PJ UNITED KINGDOM , 44 2083874020 ,
River and Mercantile Investments Limited,1 Aldermanbury Square    London  EC2V 7HR UNITED KINGDOM , 44 2033275100 ,https://solutions.riverandmercantile.com/
IIFL Wealth (UK) Limited,19 Berkeley Street    London  W1J 8ED UNITED KINGDOM , +44 02079936929 ,www.iiflw.com
Clocktower Fund Management Limited,The Hollies Denby Road   Cobham Surrey KT11 1JU UNITED KINGDOM , 44 1932863400 ,www.clocktowerfm.com
Ayondo Markets Limited,Floor 10 Linen Court 10 East Road  London London N1 6AD UNITED KINGDOM , 44 02033262130 ,www.ayondo.com
Kession Capital Limited,Hyde House The hyde   London  NW9 6LH UNITED KINGDOM , 44 02075588800 ,kession.com
LENDLEASE REAL ESTATE INVESTMENTS (EUROPE) LIMITED,"20, Triton Street Regent's Place   London  NW1 3BF UNITED KINGDOM ", 44 02034309000 ,
Cocoon Investments Limited,20 North Audley Street    London  W1K 6WE UNITED KINGDOM , 44 02032057250 ,
Sandringham Financial Partners Limited,Sandringham Financial Partners Ltd 5th Floor 30 Market Street  Huddersfield West Yorkshire HD1 2HG UNITED KINGDOM , 44 08452411011 ,-
Vanneck Limited,Little Tufton House 3 Dean Trench Street   London  SW1P 3HB UNITED KINGDOM , 44 02073400650 ,
M & D Financial Management Limited,M & D House 56 Newforge Lane   Belfast  BT9 5NW UNITED KINGDOM , 44 02890380940 ,www.manddfinancial.com
Fairstone Private Weath Ltd,4th Floor 25 Copthall Avenue    London EC2R 7BP UNITED KINGDOM , 44 02076658560 ,www.marketstar.co.uk
MICL Limited,Wessex House Oxford Road   Newbury Berkshire RG14 1PA UNITED KINGDOM , 44 01635814472 ,
MVN Asset Management Limited,140 Leadenhall Street    London  EC3V 7BA UNITED KINGDOM , 44 2034091524 ,www.mavensecurities.com
Mellon Investments (UK) Limited,BNY Mellon Centre 160 Queen Victoria Street   London  EC4V 4LA UNITED KINGDOM , 44 02071634027 ,-
Manulife Asset Management (Europe) Limited,1 London Wall    London  EC2Y 5EA UNITED KINGDOM , 44 2072563500 ,
Peter Siebelt,Ellangowan Court Milngavie   Glasgow Lanarkshire G62 8PH UNITED KINGDOM , 44 1415633260 ,www.mil-ifa.co.uk
