Company Name,Address,Phone,Website
Cairn Financial Advisers LLP,62-63 Cheapside    London  EC2V 6AX UNITED KINGDOM , 44 02072130880 ,
Austin-Chapel Independent Financial Advisers LLP,Suite 4 Gridiron way   Upminster Essex RM14 2BE UNITED KINGDOM , +44 01708220816 ,-
The Pensions Adviser Ltd,Redlands Business Centre 3-5 Tapton House Road   Sheffield South Yorkshire S10 5BY UNITED KINGDOM , 44 1142667831 ,
Hartree Partners Advisory Services U.K. Limited,2nd Floor Cardinal Place 100 Victoria Street   London  SW1E 5JL UNITED KINGDOM , 44 02072017134 ,http://www.hartreepartners.com
Trailhead Capital Advisors Ltd,Mortlake Business Centre 20 Mortlake High Street   London  SW14 8JN UNITED KINGDOM , +44 02083923966 ,
DII Capital UK Adviser LLP,Nuffield House Piccadilly   London  W1J 0DS UNITED KINGDOM , +44 02030035370 ,-
SECOR Investment Advisors (UK) LLP,37 Sun Street    London  EC2M 2PL UNITED KINGDOM , 44 2039000381 ,http://www.secor-am.com/
PMM Advisers LLP,54 Jermyn Street    London  SW1Y 6LX UNITED KINGDOM , 44 02072927153 ,www.pmmgroup.com
Astir Capital Advisors Limited,2 St. James's Street    London  SW1A 1EF UNITED KINGDOM , 44 02077585806 ,http://www.astircapital.com/
Curzon Advisers Limited,105 Wigmore Street 5th Floor   London  W1U 1QY UNITED KINGDOM , 44 02070453200 ,-
The UK Adviser Ltd,Europa House Barcroft Street   Bury Greater Manchester BL9 5BT UNITED KINGDOM , +44 03300881494 ,https://www.ukadviser.co.uk/
Trafalgar Financial Advisers,26 Castellan Avenue    Romford Essex RM2 6EJ UNITED KINGDOM , 44 02076235678 ,-
Richard Green Independent Financial Adviser Ltd,Clough Hey Elland Road   Sowerby Bridge West Yorkshire HX6 4HW UNITED KINGDOM , 44 01422824500 ,richardgreenifaltd.co.uk
J M Wakeling Independent Financial Advisers Ltd,Church House 46 High Street   Billericay Essex CM12 9BS UNITED KINGDOM , 44 01277655155 ,
Sarlat Advisory,116 Weststand Apartments Highbury Stadium Square   London  N5 1FH UNITED KINGDOM , 44 2073544478 ,
Bacchus Capital Advisers Limited,6 Adam Street    London  WC2N 6AD UNITED KINGDOM , 44 2038481642 ,www.bacchuscapital.co.uk
J M G Independent Financial Advisers,Synegis House 21 Crockhamwell Road Woodley  Reading Berkshire RG5 3LE UNITED KINGDOM , 44 01189440670 ,
ASD Independent Financial Advisors Limited,45 All Saints Drive Four Oaks   Sutton Coldfield West Midlands B74 4AG UNITED KINGDOM , 44 01213234887 ,asdifa.co.uk
Mitchell and Kane Independent Financial Advisers Ltd,72B Waringstown Road Lurgan   Craigavon County Armagh BT66 7HJ UNITED KINGDOM , 44 02838820617 ,
Excellion Advisors LLP,10A Chandos Street    London  W1G 9DQ UNITED KINGDOM , 44 02030086870 ,www.excellioncapital.com
TigerRisk Capital Markets & Advisory (UK) Limited,70 Mark Lane 12th Floor   London  EC3R 7HT UNITED KINGDOM , 44 2037390030 ,http://www.tigerrisk.com/
Enclude Capital Advisory UK Limited,Sheraton House 16 Great Chapel Street   London  W1F 8FL UNITED KINGDOM , 44 2070427550 ,www.encludecapital.com
FutureFocus Advisory Limited,18 Haddonsacre Station Road Offenham  Evesham  WR11 8JJ UNITED KINGDOM , 44 01386576633 ,
Brookfield Global Business Advisor Limited,1 Canada Square    London  E14 5AA UNITED KINGDOM , 44 2076593500 ,www.brookfield.com
Independent Financial Advisory Service Ltd,Tower Lane Business Park Tower Lane Warmley  Bristol Avon BS30 8XT UNITED KINGDOM , 44 01179618222 ,
Go4Venture Advisers LLP,302 B Kings Road    London  SW3 5UH UNITED KINGDOM , +44 02075295400 ,-
ALK Independent Financial Advisers Limited,Yew Tree House 2a Jelleyman Close   Kidderminster Worcestershire DY11 6AD UNITED KINGDOM , +44 01562746828 ,
Vantage Investment Advisory Limited,43 Brook Street    London  W1K 4HJ UNITED KINGDOM , 44 02076294224 ,www.vantage.gb.com
Adam Street Advisers Corporate Finance LLP,21 Ganton Street    London  W1F 9BN UNITED KINGDOM , +44 02078462194 ,www.adamstreet.com
Taurus Global Financial Advisers Ltd,7 Beachside Close Goring-by-Sea   Worthing West Sussex BN12 4JQ UNITED KINGDOM , +44 07809116701 ,
Alex James Independent Financial Advisers Limited,The Millstone Marlow Road   Bourne End Buckinghamshire SL8 5NX UNITED KINGDOM , 44 7737388092 ,www.alexjamesifa.co.uk
To Bee Advised Financial Services Limited,55 Bantocks Road Great Waldingfield   Sudbury Suffolk CO10 0RT UNITED KINGDOM , 00 44 01778561819 ,
Compass Advisers Limited,26/28 Mount Row 3rd Floor   London  W1K 3SQ UNITED KINGDOM , 44 02072457100 ,-
Debt Advisory Services (Scotland) Limited,3 Stewart Street Milngavie   Glasgow East Dunbartonshire G62 6BW SCOTLAND , +44 01419429700 ,www.debtadvisoryservicesscotland.co.uk
Empiric Managed Capital Advisors Limited,7 Howick Place    London  SW1P 1BB UNITED KINGDOM , 44 7518579777 ,
Renewable Risk Advisers Ltd,Terrace Cottage  Newtown  Newbury Berkshire RG20 9AP UNITED KINGDOM , 44 01635237842 ,
Antony Ransom Independent Financial Adviser Ltd,6 The Copse Burley in Wharfedale   Ilkley West Yorkshire LS29 7QY UNITED KINGDOM , 44 01943850222 ,
Treehill Advisors LLP,86 Moreland Court Church Walk Finchley Road  London  NW3 6JG UNITED KINGDOM , +44 2032864964 ,www.treehillpartners.com
"Zucker & Co, Investment Advisors Ltd",15 Kingsley Way    London  N2 0EH UNITED KINGDOM , 44 02034758375 ,www.zuckerinvestments.com
Dow Schofield Watts Wealth Advisory LLP,7400 Daresbury Park Daresbury   Warrington Cheshire WA4 4BS UNITED KINGDOM , 44 1928715700 ,www.dswcf.co.uk
PEAL Investment Advisory Limited,18 Upper Brook Street    London  W1K 7PU UNITED KINGDOM , +44 02076536290 ,http://www.pealinvestments.com/
Contrarius Investment Advisory Limited,Castle Hill House    Windsor Berkshire SL4 1PD UNITED KINGDOM , 44 1753839449 ,
Kingsbridge Capital Advisors Ltd,42 Berkeley Square    London  W1J 5AW UNITED KINGDOM , 44 02074095072 ,
NC Advisory (UK) LLP,3rd Floor 105 Piccadilly   London UK W1J 7NJ UNITED KINGDOM , 44 1534605119 ,
One-To-One Advisers Limited,53 Beaufort Rise Beaufort   Ebbw Vale Gwent NP23 5JG UNITED KINGDOM , 44 01495307000 ,
Thames Valley Investment Advisers Ltd,Thames Valley Investments 4 Wellington Business Park   Crowthorne Berkshire RG45 6LS UNITED KINGDOM , 44 1344772579 ,
CIVITAS HOUSING ADVISORS LIMITED,13 Berkeley Street    London  W1J 8DU UNITED KINGDOM , 44 2030584852 ,www.civitassocialhousing.com
Employment Law Advisory Services Limited,Charles House Albert Street Eccles  Manchester  M30 0PW UNITED KINGDOM , 44 01617852000 ,www.employment-law.uk.com
Yellowstone Advisory Limited,4th Floor King's House 36-37 King Street  London  EC2V 8EH UNITED KINGDOM , 44 7710164120 ,www.heartwoodpartners.com
"John Thomas Middlebrook, Esq.",3 Brunswick Street    Liverpool Merseyside L2 0PQ UNITED KINGDOM , 44 01512364530 ,
Trilogy Global Advisors International LLP,23 Austin Friars    London  EC2N 2QP UNITED KINGDOM , 44 02031708057 ,www.trilogyadvisors.com
Oakley Advisory Limited,3 Cadogan Gate    London  SW1X 0AS UNITED KINGDOM , 44 2077666908 ,www.oakleyadvisory.com
Lifetime Financial Advisers Ltd.,Rhyd Hendre Road   Groesffordd Conwy LL32 8SQ UNITED KINGDOM , 44 01492573138 ,www.lifetimefinancialadvisers.co.uk
Sean McCabe (Financial Adviser) Limited,"Office1, First Floor 19-21 Crewe Road Alsager  Nr Stoke-on-Trent  ST7 2EW UNITED KINGDOM ", 44 01270878755 ,www.seanmccabe.co.uk
Oakwood Financial Advisers Limited,23 Bayley Lane    Coventry West Midlands CV1 5RJ UNITED KINGDOM , 44 2476632955 ,
Conv-Ex Advisors Limited,30 Crown Place    London  EC2A 4EB UNITED KINGDOM , 44 02078562440 ,www.conv-ex.com
Everett Capital Advisors UK LLP,112 Jermyn Street    London  SW1Y 6LS UNITED KINGDOM , +44 02032303850 ,
Gullwing Capital Advisers Ltd,Marley Wood Marley Common   Haslemere Surrey GU27 3PT UNITED KINGDOM , +44 02033580198 ,
Bridgepoint Advisers UK Limited,Wigmore Street    London  W1U 1FB UNITED KINGDOM , 44 02070343500 ,-
Chande Independent Financial Advisers Limited,The Granary 50 Barton Road Worsley  Manchester Greater Manchester M28 2EB UNITED KINGDOM , 44 01617286677 ,www.chande-ifa.com
Rovida Advisors (UK) Ltd,2 Back Lane    London  NW3 1HL UNITED KINGDOM , 44 2074312012 ,
L Catterton UK Advisors Limited,19-20 New Bond Street    London  W1S 2RD UNITED KINGDOM , 44 2073991602 ,
White Oak Advisors LLP,Camburgh House      CT1 3DN UNITED KINGDOM , +44 02072992630 ,www.whiteoakadvisory.com
W.W.H. Ewens Insurances Adviser,36 The Hundred    Romsey Hampshire SO51 8BX UNITED KINGDOM , 44 01794515113 ,
AFS Advisers Ltd,167 Victoria Road    Swindon Wiltshire SN1 3BU UNITED KINGDOM , 44 1613270025 ,http://www.assurancefinancialsolutions.co.uk/
Domius Capital Advisors LLP,17 Old Park Lane    London  W1K 1QT UNITED KINGDOM , 44 02076296215 ,
Endurance Global Weather Risk Advisors Limited,2 Minster Court    London  EC3R 7BB UNITED KINGDOM , 44 02073372800 ,
CCMP Capital Advisors (UK) II Limited,c/o Ropes & Gray 60 Ludgate Hill   London  EC4M 7AW UNITED KINGDOM , 44 2032011646 ,-
Paris Capital Advisors (London) LLP,25 Cresswell Place    London  SW10 9RB UNITED KINGDOM , 44 2077308030 ,www.pariscapital.net
Mur Advisors Limited,No. 1 Cornhill London   London London EC3V 3ND UNITED KINGDOM , 44 2077948450 ,
Ardent Advisors Limited,53 Davies Street    London  W1K 5JH UNITED KINGDOM , 44 02031785455 ,
AA Advisors Europe Limited,82 Eaton Place    London  SW1X 8AU UNITED KINGDOM , 44 02070713999 ,
Orchard Street Investment Advisers Limited,16 New Burlington Place    London  W1S 2HX UNITED KINGDOM , 44 2074948860 ,-
Cadogan Advisory Services,31 Cadogan Street    London  SW3 2PP UNITED KINGDOM ,  02075893895 ,
Fairway Independent Financial Advisers Limited,Fairway House 127 Walton Road   East Molesey Surrey KT8 0DT UNITED KINGDOM , 44 2089414175 ,www.fairway-ifa.co.uk
Lintel Capital UK Advisors LLP,Fourth Floor 34 Bruton Street   London  W1J 6QX UNITED KINGDOM , 44 2031429100 ,http://lintelcapital.com/contact/
Nationwide Financial Advisory Services Limited,26 Broombriggs Road    Leicester Leicestershire LE3 9QN UNITED KINGDOM , 44 1163664008 ,www.nationwide-fas.com
Aspinall Capital Advisers LLP,93-95 Gloucester Place    London Greater London W1U 6JQ UNITED KINGDOM , 44 7979597288 ,www.aspinallcapital.com
Hillview Advisors Limited,37-38 Margaret Street First Floor   London  W1G 0JF UNITED KINGDOM , +44 02073188000 ,thhp://www.hillview-group.com
Elton Capital Advisors Limited,7 Stratford Place    London  W1C 1AY UNITED KINGDOM , 44 2032906535 ,-
L-GAM Advisers LLP,30 Haymarket    London  SW1Y 4EX UNITED KINGDOM , 44 207024765 ,www.l-gam.com
SRI Capital Advisers Ltd,3rd Floor 78/79 New Bond Street   London  W1S 1RZ UNITED KINGDOM , +44 02076299043 ,www.sri-ca.com
White Cloud Capital Advisors Limited,York House 1 Seagrave Road    London SW6 1RU UNITED KINGDOM , - 02073867980 ,
Camdor Global Advisors Ltd,Holland House 1-4 Bury Street   London  EC3A 5AW UNITED KINGDOM , 44 7801552755 ,www.camdorglobaladvisors.com
Darrell Cable Independent Financial Advisers Limited,48 Micklehome Drive Alrewas   Burton-on-Trent Staffordshire DE13 7AU UNITED KINGDOM , 44 01283791221 ,
Medical Investment and Advisory Services LLP,98 High Street    Godalming Surrey GU7 1DW UNITED KINGDOM , 44 01483428929 ,
Alan Boswell Insurance Advisers Limited,Laceby Business Park Grimsby Road Laceby  Grimsby South Humberside DN37 7DP UNITED KINGDOM , 44 01472872872 ,www.alanboswell.com
Trusted Advisor Limited,12 Holkham Studios Longlands Holkham  Wells-next-the-Sea  NR23 1RU UNITED KINGDOM , +44 01328800200 ,www.trustedadvisor.co.uk
College Street Insurance Advisers,49 Talbot Road    Port Talbot West Glamorgan SA13 1HN UNITED KINGDOM , 44 01639885521 ,
Maven Adviser Limited,86-90 Paul Street    London  EC2A 4NE UNITED KINGDOM , 44 2035046466 ,www.mavenadviser.com
McCormack Financial Advisers Ltd,The Old Farm 29 Moor Hall Drive   Sutton Coldfield West Midlands B75 6LP UNITED KINGDOM , 44 1213232155 ,
StrategicCapital Advisors Limited,16 Palace Street    London  SW1E 5JD UNITED KINGDOM , 44 2076642121 ,
Idrisk Advisory Limited,11 Leadenhall Street    London  EC3V 1LP UNITED KINGDOM , 44 08452255606 ,www.idrisk.com
Sam Lever - Independent Financial Adviser Ltd,18 Brookside Lillingstone Lovell   Buckingham Buckinghamshire MK18 5BD UNITED KINGDOM , 44 1280860235 ,www.samlever.co.uk
Brookfield Global Infrastructure Advisor Limited,1 Canada Square    London  E14 5AA UNITED KINGDOM , 44 2076593500 ,www.brookfield.com
GORMAN FINANCIAL ADVISER,98 Lisburn Road    Belfast  BT9 6AG UNITED KINGDOM , 44 02890661520 ,
Merlyn Advisors Ltd,27 Old Gloucester Street    London  WC1N 3AX UNITED KINGDOM , 44 2074354299 ,www.merlynadvisors.co.uk
Anthology Advisory Partners LLP,51-52 Frith Street    London  W1D 4SH UNITED KINGDOM , +44 02034754877 ,http://www.theanthologygroup.co.uk/investment-advisory/
Tail Wind Advisory and Management Limited,77 Long Acre    London  WC2E 9LB UNITED KINGDOM , 44 02074203800 ,
International Advisory Partners Limited,Capital House 42 Weston Street   London  SE1 3DQ UNITED KINGDOM , 44 7971237332 ,www.iapib.com
Tigern Advisory Limited,17 Killarney Road    London  SW18 2DU UNITED KINGDOM , 44 01513471862 ,
Target Advisers LLP,Laurel House Laurelhill Business Park   Stirling Stirlingshire FK7 9JQ SCOTLAND , 44 01786845912 ,-
MAGISTER ADVISORS LIMITED,Room 852 9 Appold Street   London  EC2A 2AP UNITED KINGDOM , +44 07770303436 ,www.magisteradvisors.com
Ashcombe Advisers LLP,50 Albemarle Street    London  W1S 4BD UNITED KINGDOM , +44 02075295806 ,
Barry Fenton Independent Financial Advisers Ltd,99-103 Mary Street    Scunthorpe Lincolnshire DN15 6LA UNITED KINGDOM , 44 01724878137 ,www.barryfentonifa.co.uk
Everest Advisors (UK) Ltd,40 Lime Street    London  EC3M 5BS UNITED KINGDOM , 44 02038872580 ,www.everestre.com
Resolute Financial Advisers LLP,10 Sullivan Way    Cumnock Ayrshire KA18 1UH UNITED KINGDOM , 44 7455778977 ,http://www.resolutefa.co.uk/
Brookfield Global Renewable Energy Advisor Limited,1 Canada Square    London  E14 5AA UNITED KINGDOM , 44 2076593500 ,www.brookfield.com
Sirio Financial Advisory Ltd,34 Bloomsbury Way    London London WC1A 2SA UNITED KINGDOM , 44 02030312650 ,www.sirioadv.com
Institutional Investment Advisors Limited,55 Calton Avenue    London  SE21 7DF UNITED KINGDOM , 44 02086930301 ,
Chiltern Advisors LLP,25 Sackville Street    London  W1S 3AX UNITED KINGDOM , 44 02039118070 ,www.chilternadvisors.com
Gavin Absolom Independent Financial Adviser Limited,4 Framfield Road    Uckfield East Sussex TN22 5AG UNITED KINGDOM , 44 1825766682 ,
UMS ADVISORY LIMITED,Access Building Harborne Lane Selly Oak  Birmingham West Midlands B29 6SN UNITED KINGDOM , 44 1212706186 ,
AgFe Advisory Limited,3rd Floor South 55 Baker Street   London  W1U 8EW UNITED KINGDOM , +44 2032195007 ,www.agfe.com
Reinet Advisors (UK) Limited,15 Hill Street    London  W1J 5QT UNITED KINGDOM , 44 2074992539 ,
Tcm Advisors Limited,Maxron House Green Lane Romiley  Stockport Cheshire SK6 3JQ UNITED KINGDOM , 44 1614943400 ,www.tcmadvisors.com
Ace Financial Advisers Limited,2 Mill House Carre Street   Sleaford Lincolnshire NG34 7TW UNITED KINGDOM , +44 01529306040 ,www.aceadvisers.com
BVB Advisory Limited,5th Floor 89 New Bond Street   London  W1S 1DA UNITED KINGDOM , 44 2036519781 ,
Park Street Advisors Limited,58 Grosvenor Street Suite A   London  W1K 3JB UNITED KINGDOM , +44 02076479857 ,www.parkstreetadvisors.co.uk
John Gaulton Independent Financial Advisors,513 Armidale Place    Bristol Avon BS6 5DA UNITED KINGDOM , +44  01174019057 ,www.johngaulton-ifa.co.uk
Dean Street Advisers Limited,Carrington House 126-130 Regent Street London    W1B 5SE UNITED KINGDOM , 44 2038188522 ,
British Land Property Advisers Limited,York House 45 Seymour Street   London  W1H 7LX UNITED KINGDOM , 44 02074864466 ,
Money Adviser LLP,10 Knights Close    Willenhall West Midlands WV13 1NG UNITED KINGDOM , 44 01902608101 ,
Geoff Baker Mortgage Adviser,126 High Street    Epsom Surrey KT19 8BT UNITED KINGDOM , 44 01372740543 ,geoffbakermortgageadviser.co.uk
Gate Advisors Limited,Flat 6 Campden House 29 Sheffield Terrace  London  W8 7NE UNITED KINGDOM , 44 02077278764 ,-
Dean Wetton Advisory UK Limited,35-37 Ludgate Hill   London  EC4M 7JN UNITED KINGDOM , 44 2034225000 ,http://www.deanwettonadvisory.com/
Northern Lights Alternative Advisors LLP,Rex House 4-12 Regent St    London  SW1Y 4PE UNITED KINGDOM , 44 2072917370 ,-
VM Advisory Limited,The Battleship Building 179 Harrow Road   London  W2 6NB UNITED KINGDOM , 44 2073132000 ,
Graphite Capital Advisors LLP,Berkeley Square House Berkeley Square   London  W1J 6BQ UNITED KINGDOM , 44 2078255300 ,www.graphitecapital.com
Stonehage Fleming Advisory Limited,15 Suffolk Street    London  SW1Y 4HG UNITED KINGDOM , 44 2070365000 ,www.stonehagefleming.com
Eaglestone Advisory Limited,48 Dover Street    London  W1S 4FF UNITED KINGDOM , 44 02070386200 ,www.eaglestone.eu
FLC UK Advisor LLP,Second Floor Berkeley Square House Berkeley Square  London  W1J 6BD UNITED KINGDOM , 44 02078877559 ,www.fisherlynch.com
Advisory Wealth Management Ltd,10 Sutton Close    Bury Lancashire BL8 2EL UNITED KINGDOM , 44 01617634887 ,
Jenkins Financial Advisers Limited,1 Ryedale Avenue  Winterton  Scunthorpe North Lincs DN15 9BJ UNITED KINGDOM , 44 01724735121 ,www.jenkinsfinancial.co.uk
IICapital Advisors Limited,"Level I, Devonshire House 1 Mayfair Place   London  W1J 8AJ UNITED KINGDOM ", 0203 2057266 ,www.iicapitaladvisors.com
Macdonalds Independent Financial Advisers Limited,29 Stonefield Drive    Paisley Renfrewshire PA2 7QY UNITED KINGDOM , 44 07540732026 ,
IND-X Advisors Limited,35 New Broad Street    London  EC2M 1NH UNITED KINGDOM , 44 2071947640 ,www.indxadvisors.com
aPriori Capital Partners UK Advisor LLP,16 Berkeley Street    London  W1J 8DZ UNITED KINGDOM , +44 02072923550 ,-
Parkview Advisors LLP,60 St Martins Lane      WC2N 4JS UNITED KINGDOM , 44 2032391636 ,-
Award Capital Advisory Ltd,15 Welbeck Street    London  W1G 9XF UNITED KINGDOM , +44 2070963473 ,www.awardcapitaladvisory.com
PFM Advisors UK Limited,22a St. James's Square    London  SW1Y 4JH UNITED KINGDOM , +44 02035007500 ,
Access Capital Partners Advisor UK Limited,30 Elder Street Spitalfields   London  E1 6BT UNITED KINGDOM , 44 02073853357 ,
Aitken Advisors LLP,41 Marryat Road    London  SW19 5BE UNITED KINGDOM , +44 02036685741 ,-
Clavis Advisors LLP,Apartment 511 50 Bolsover Street   London  W1W 5NG UNITED KINGDOM , 44 7815041735 ,-
Macro Advisory Partners LLP,Business Space Ltd 180 Piccadilly    London  W1J 9HF UNITED KINGDOM , 44 02079179947 ,www.macroadvisorypartners.com
Estater Advisory LLP,College House 272 Kings Road   London  SW3 5AW UNITED KINGDOM , 44 02033849376 ,-
SL Advisors Limited,29-31 Saffron Hill    London  EC1N 8SW UNITED KINGDOM , 44 2038482484 ,http://www.seaforthland.com/
Stepping Stones Financial Advisers Ltd,Old Vestry House Broad Street   Somerton Somerset TA11 7ND UNITED KINGDOM , 44 1458270003 ,
Revetas Capital Advisors LLP,26 Mount Row    London  W1K 3SQ UNITED KINGDOM , 44 2039314302 ,
Progression Capital Advisors LLP,142 Buckingham Palace Road    London  SW1W 9TR UNITED KINGDOM , 44 02037008448 ,-
Medici Advisors Ltd,6a Howe St    Edinburgh Midlothian EH3 6TD UNITED KINGDOM , +44 01315386068 ,-
Sentinel Global Advisers (UK) Limited,First floor 25 Park Lane   London  W1K 1RA UNITED KINGDOM , 44 2039480900 ,www.sentinelglobal.com
Henden Independent Financial Advisers Limited,27 Rugeley Road Chase Terrace   Burntwood Staffordshire WS7 1AG UNITED KINGDOM , 44 7811146757 ,www.hendenifa.com
John Mitchell Financial Advisers Ltd,3 Bala Brook Close    Brixham Devon TQ5 0RQ UNITED KINGDOM , 44 1803850800 ,
Tacconis Advisors & Co LLP,73 Cornhill Cornhill   London  EC3V 3QQ UNITED KINGDOM , 44 2072234387 ,
Employee Advisory Resource Ltd,85 Uxbridge Road    London  W5 5TH UNITED KINGDOM , +44 02089876550 ,www.workplaceoptions.com
Opes Independent Financial Advisers Ltd,Opes House Head office 178 Lancaster Road  Carnforth Lancashire LA5 9EF UNITED KINGDOM , +44 03300500123 ,
STJ ADVISORS GROUP LIMITED,"Floor 1 Eagle House, 108-110 Jermyn Street   London  SW1Y 6HA UNITED KINGDOM ", 44 2076591124 ,www.stjadvisors.com
Integrity Capital Advisors Limited,Level 24-25 The Shard London Bridge Street  London  SE1 9SG UNITED KINGDOM , 44 7714853290 ,
Gunson and Co Independent Financial Advisers Ltd,5 Avocet Crescent    Askam-in-Furness Cumbria LA16 7HP UNITED KINGDOM , 44 7813061966 ,
Epiris Advisers LLP,Forum St Paul's 33 Gutter Lane   London  EC2V 8AS UNITED KINGDOM , +44 02072144200 ,
Architas Advisory Services Limited,5 Old Broad Street    London  EC2N 1AD UNITED KINGDOM , +44 02075624800 ,
Essential Financial Advisers LLP,57 Francis Street    Leicester Leicestershire LE2 2BE UNITED KINGDOM , +44 01162707100 ,www.essential-fa.com
DP Advisory Limited,Bridewell House Bridewell Lane   Tenterden Kent TN30 6FA UNITED KINGDOM , 44 01580762555 ,
Insurance Advisory Services(Larbert) Ltd,70 Main Street    Larbert Stirlingshire FK5 3AR UNITED KINGDOM , 44 01324556414 ,
Holland Advisors London Limited,The Granary 1 Waverley Lane   Farnham Surrey GU9 8BB UNITED KINGDOM , +44 08712225521 ,www.hollandadvisors.co.uk
The Click Advisor Ltd,Regent House Heaton Lane   Stockport Greater Manchester SK4 1BS UNITED KINGDOM , 44 1625683683 ,www.clickfinancial.co.uk
AA Advisers LLP,23 Hanover Square Mayfair   London  w1s 1jb UNITED KINGDOM , 44 2032869911 ,www.double-acf.com
Pennywise Advisory Services Limited,1 School Street    Weymouth Dorset DT4 8NH UNITED KINGDOM , 44 1305788941 ,www.pennywisefs.co.uk
Charles Louis Mortgage Advisers Ltd,4 Bolton Street Ramsbottom   Bury Greater Manchester BL0 9HX UNITED KINGDOM , 44 1619590166 ,www.charleslouis.co.uk
Shetland Independent Financial Advisers,Nordhus North Ness Business Park   Lerwick Shetland ZE1 0LZ UNITED KINGDOM , 44 01595695980 ,
Ethical Capital Opportunity Advisors Ltd,54 Fenchurch Street    London  EC3M 3JY UNITED KINGDOM , 44 7974227648 ,www.ecoadvisors.eu
Tyrrell & Co Independent Financial Advisers LLP,Unit D South Cambridge Business Park Babraham Road Sawston  Cambridgeshire CB22 3JH UNITED KINGDOM , 44 01223833477 ,
MO Capital Advisers LLP,2 Chester Row      SW1W 9JH UNITED KINGDOM , 44 02034880954 ,www.mocaadvisers.com
Forth Capital Advisers Limited,15 Orpington Close Twyford   Reading Berkshire RG10 0AD UNITED KINGDOM , 44 7974752867 ,
Pomona Europe Advisers Ltd,2-3 Grosvenor Street    London  W1K 4PU UNITED KINGDOM , 44 02072686350 ,www.pomonacapital.com
Almar Advisors LLP,86 Duke of York Square 3rd Floor   London  SW3 4LY UNITED KINGDOM , +44 2030115330 ,
MOORFIELDS ADVISORY LIMITED,88 Wood Street    London  EC2V 7QF UNITED KINGDOM , +44 02071861144 ,http://www.moorfieldscr.com/
Anchor Capital Advisors (UK) Limited,Coombe Bury Cottage Kingston Hill   Kingston upon Thames Surrey KT2 7JG UNITED KINGDOM , 44 02085471454 ,
Caburn Advisers LLP,88 High St    Lewes East Sussex BN7 1XN UNITED KINGDOM , 44 01273471113 ,
MV Advisers LLP,Grafton House 2-3 Golden Square   London  W1F 9HR UNITED KINGDOM , +44 02074324644 ,
Shape Pensions & Advisory Services Ltd,Kinnaird Broich Terrace   Crieff Perthshire PH7 3BD UNITED KINGDOM , 44 01764656484 ,
Brait Advisory Services UK Limited,3rd Floor 55 Blandford Street   London  W1U 7HW UNITED KINGDOM , 44 2070425141 ,
BENTLEY INDEPENDENT FINANCIAL ADVISERS LTD,Waterloo House Castle Terrace   Bridgnorth Shropshire WV16 4AH UNITED KINGDOM , 44 1746767682 ,www.bentleyifa.com
FJORD Advisors Limited,Kennet House Broad Street East Ilsley  Newbury Berkshire RG20 7LW UNITED KINGDOM , 44 2071821900 ,-
Ethos Capital Advisors Ltd,156 Clifford's Inn Fetter Lane   London  EC4A 1BY UNITED KINGDOM , +44 02078310974 ,-
Ascension Advisory LLP,5th Floor Berkshire House 168-173 High Holborn   London  WC1V 7AA UNITED KINGDOM , +44 02030771248 ,
Solertia Capital Advisors Limited,41-43 Brook Street    London  W1K 4HJ UNITED KINGDOM , 44 2038714102 ,www.solertiacapitaladvisors.com
Keyman Adviser Ltd,91 Nottingham Road Selston   Nottingham  NG16 6BU UNITED KINGDOM , 44 1773771380 ,www.keymanadviser.co.uk
DUNEDIN ADVISORY LIMITED,H5 Newark Business Park Newark Road South   Glenrothes Fife KY7 4NS UNITED KINGDOM , 44 1592630085 ,www.dunedinadvisory.com
Debt Advisory Help Ltd,1 City Road East    Manchester Greater Manchester M15 4PN UNITED KINGDOM , +44 7946895552 ,www.debtadvisoryhelp.co.uk/
Advisory Investment Services Limited,Burnetts Cottage School Lane Ashurst  Steyning West Sussex BN44 3AY UNITED KINGDOM , 44 1403710241 ,
EPL Advisory LLP,Highdown House  Easton  Winchester Hampshire SO21 1EG UNITED KINGDOM , 44 01962779502 ,www.epladvisory.com
Hekla Advisory Services LLP,Eighth Floor 6 New Street Square New Fetter Lane  London  EC4A 3AQ UNITED KINGDOM , +44 02078422027 ,
Chelsfield Advisers LLP,50 Hans Crescent    London  SW1X 0NA UNITED KINGDOM , 44 02072902388 ,-
Horizon Independent Financial Advisers Ltd,10 Rose Hill    Chesterfield Derbyshire S40 1LW UNITED KINGDOM , 44 01246205740 ,
Tethys Advisors Limited,4 Succoth Place    Edinburgh Midlothian EH12 6BL UNITED KINGDOM , 44 01312085338 ,www.tethysadvisors.com
Newbridge Advisors LLP,3rd Floor Mermaid House 2 Puddle Dock  London  EC4V 3DB UNITED KINGDOM , 44 02033977651 ,
Crowley Independent Mortgage Advisors Ltd,3 Camellia Drive    Leyland Lancashire PR25 5RW UNITED KINGDOM , 44 1772879459 ,www.crowleymortgages.co.uk
Rio Capital Advisers Limited,20 Station Road    Cambridge Cambridgeshire CB1 2JD UNITED KINGDOM , 44 7788723351 ,
Georgieff Capital Advisors (UK) LLP,Windsong Ferry Road   Hayling Island Hampshire PO11 0DG UNITED KINGDOM , 44 02030801010 ,-
Vorsprung Advisory Ltd,40 Lennox Gardens    London  SW1X 0DH UNITED KINGDOM , 44 7768125510 ,
